concept,prefLabel,altLabels
https://soilwise-he.github.io/soil-health#LabileFractionOfTotalSoilOrganicCarbonPool,labile fraction of total soil organic carbon pool,labile fraction of total SOC pool
https://soilwise-he.github.io/soil-health#LaboratoryConditions,laboratory conditions,laboratory condition
https://soilwise-he.github.io/soil-health#Lakes,lakes,lake
https://soilwise-he.github.io/soil-health#Land,land,
https://soilwise-he.github.io/soil-health#LandConsumption,land consumption,
https://soilwise-he.github.io/soil-health#LandCoverChange,land cover change,
https://soilwise-he.github.io/soil-health#LandCultivation,land cultivation,
https://soilwise-he.github.io/soil-health#LandDegradation,land degradation,
https://soilwise-he.github.io/soil-health#LandDegradationIndicators,land degradation indicators,land degradation indicator
https://soilwise-he.github.io/soil-health#LandDegradationProcesses,land degradation processes,land degradation process
https://soilwise-he.github.io/soil-health#LandManagement,land management,
https://soilwise-he.github.io/soil-health#LandManagementIntensity,land management intensity,
https://soilwise-he.github.io/soil-health#LandManagementPractices,land management practices,land management practice
https://soilwise-he.github.io/soil-health#LandProductivity,land productivity,
https://soilwise-he.github.io/soil-health#LandRecycling,land recycling,
https://soilwise-he.github.io/soil-health#LandRecyclingPotential,land recycling potential,
https://soilwise-he.github.io/soil-health#LandResourceEfficient,land resource efficient,
https://soilwise-he.github.io/soil-health#LandTake,land take,
https://soilwise-he.github.io/soil-health#LandUnit,land unit,
https://soilwise-he.github.io/soil-health#LandUseEfficiency,land use efficiency,
https://soilwise-he.github.io/soil-health#LandUseInformation,land use information,
https://soilwise-he.github.io/soil-health#LandUseIntensity,land use intensity,
https://soilwise-he.github.io/soil-health#LandUseSubindicators,land use sub-indicators,land use sub-indicator
https://soilwise-he.github.io/soil-health#LandUses,land uses,land use
https://soilwise-he.github.io/soil-health#LandbasedNaturalCapital,land-based natural capital,
https://soilwise-he.github.io/soil-health#Landsat,Landsat,
https://soilwise-he.github.io/soil-health#LandscapeFunctions,landscape functions,landscape function
https://soilwise-he.github.io/soil-health#LandscapeScale,landscape scale,
https://soilwise-he.github.io/soil-health#Landslides,landslides,landslide
https://soilwise-he.github.io/soil-health#LargeErosionEvents,large erosion events,large erosion event
https://soilwise-he.github.io/soil-health#LargeScaleCleaningFacilities,large-scale cleaning facilities,large-scale cleaning facility
https://soilwise-he.github.io/soil-health#LargeScaleModelling,large-scale modelling,
https://soilwise-he.github.io/soil-health#LargeScaleSoilMonitoring,large-scale soil monitoring,
https://soilwise-he.github.io/soil-health#LargescaleMonitoringSchemes,large-scale monitoring schemes,large-scale monitoring scheme
https://soilwise-he.github.io/soil-health#LayerThickness,layer thickness,
https://soilwise-he.github.io/soil-health#Lead,lead,
https://soilwise-he.github.io/soil-health#Leakages,leakages,leakage
https://soilwise-he.github.io/soil-health#Leaves,leaves,leaf;leave
https://soilwise-he.github.io/soil-health#LegislativeFramework,legislative framework,
https://soilwise-he.github.io/soil-health#LeisureFacilities,leisure facilities,leisure facility
https://soilwise-he.github.io/soil-health#Leptosols,Leptosols,Leptosol
https://soilwise-he.github.io/soil-health#Level1SoilErosionMonitoring,level 1 soil erosion monitoring,
https://soilwise-he.github.io/soil-health#Level2SoilErosionMonitoring,level 2 soil erosion monitoring,
https://soilwise-he.github.io/soil-health#LifeSupportFunctions,life support functions,life support function
https://soilwise-he.github.io/soil-health#Liming,liming,
https://soilwise-he.github.io/soil-health#LimingNeed,liming need,
https://soilwise-he.github.io/soil-health#LimitedSamples,limited number of samples,limited number of sample
https://soilwise-he.github.io/soil-health#Litter,litter,
https://soilwise-he.github.io/soil-health#LitterBags,litter bags,litter bag
https://soilwise-he.github.io/soil-health#LitterDecomposition,litter decomposition,
https://soilwise-he.github.io/soil-health#LitterLayer,litter layer,
https://soilwise-he.github.io/soil-health#Litterfall,litterfall,
https://soilwise-he.github.io/soil-health#LivestockTrampling,livestock trampling,
https://soilwise-he.github.io/soil-health#LivestockTramplingErosion,livestock trampling erosion,
https://soilwise-he.github.io/soil-health#LivingOrganisms,living organisms,living organism
https://soilwise-he.github.io/soil-health#Lixisols,Lixisols,Lixisol
https://soilwise-he.github.io/soil-health#LocalCropProduction,local crop production,
https://soilwise-he.github.io/soil-health#LocalNaturalSoils,local natural soils,local natural soil
https://soilwise-he.github.io/soil-health#LocalPollution,local pollution,
https://soilwise-he.github.io/soil-health#LongtermChange,long-term change,
https://soilwise-he.github.io/soil-health#LongtermPhosphorousFertilisation,long-term phosphorous fertilisation,
https://soilwise-he.github.io/soil-health#Loosening,loosening,
https://soilwise-he.github.io/soil-health#LossOfCoreForestHabitat,loss of core forest habitat,
https://soilwise-he.github.io/soil-health#LossOfNaturalWetlands,loss of natural wetlands,loss of natural wetland
https://soilwise-he.github.io/soil-health#LossOfPlantNutrients,loss of plant nutrients,loss of plant nutrient
https://soilwise-he.github.io/soil-health#LossOfPrimeFarmland,loss of prime farmland,
https://soilwise-he.github.io/soil-health#LostSoilFunctions,lost soil functions,lost soil function
https://soilwise-he.github.io/soil-health#LowClayContent,low clay content,
https://soilwise-he.github.io/soil-health#LowConcentrations,low concentrations,low concentration
https://soilwise-he.github.io/soil-health#LowLandscapePosition,low landscape position,
https://soilwise-he.github.io/soil-health#LowMobility,low mobility,
https://soilwise-he.github.io/soil-health#LowMoisture,low level of moisture,
https://soilwise-he.github.io/soil-health#LowNutrientContent,low nutrient content,
https://soilwise-he.github.io/soil-health#LowOrganicMatterContent,low organic matter content,
https://soilwise-he.github.io/soil-health#LowScreeningLevels,low screening levels,low screening level
https://soilwise-he.github.io/soil-health#LowerSOMLimit,lower SOM limit,
https://soilwise-he.github.io/soil-health#LowestSOCContents,lowest SOC contents,lowest SOC content
https://soilwise-he.github.io/soil-health#LowpH,low pH,
https://soilwise-he.github.io/soil-health#Luvisols,Luvisols,Luvisol
https://soilwise-he.github.io/soil-health#Machines,machines,machine
https://soilwise-he.github.io/soil-health#MacroSoilInvertebrates,macro soil invertebrates,macro soil invertebrate
https://soilwise-he.github.io/soil-health#Macrofauna,macrofauna,
https://soilwise-he.github.io/soil-health#Macronutrients,macronutrients,macronutrient
https://soilwise-he.github.io/soil-health#Magnesium,magnesium,
https://soilwise-he.github.io/soil-health#MagnesiumAvailability,magnesium availability,
https://soilwise-he.github.io/soil-health#MagnesiumCations,magnesium cations,magnesium cation
https://soilwise-he.github.io/soil-health#MainInvestigation,main investigation,
https://soilwise-he.github.io/soil-health#ManageableSoilAttributes,manageable soil attributes,manageable soil attribute
https://soilwise-he.github.io/soil-health#ManagementAttributes,management attributes,management attribute
https://soilwise-he.github.io/soil-health#ManagementIntensity,management intensity,
https://soilwise-he.github.io/soil-health#ManagementPractices,management practices,management practice
https://soilwise-he.github.io/soil-health#ManagementRegime,management regime,
https://soilwise-he.github.io/soil-health#ManagementrelatedContributors,management-related contributors,management-related contributor
https://soilwise-he.github.io/soil-health#Manganese,manganese,
https://soilwise-he.github.io/soil-health#ManganeseToxicity,manganese toxicity,
https://soilwise-he.github.io/soil-health#Manure,manure,
https://soilwise-he.github.io/soil-health#ManureApplication,manure application,
https://soilwise-he.github.io/soil-health#ManureInputs,manure inputs,manure input
https://soilwise-he.github.io/soil-health#Mapping,mapping,
https://soilwise-he.github.io/soil-health#MaritimeClimate,maritime climate,
https://soilwise-he.github.io/soil-health#MassBalanceApproach,mass balance approach,
https://soilwise-he.github.io/soil-health#MassBalanceIndicators,mass balance indicators,mass balance indicator
https://soilwise-he.github.io/soil-health#MassExchanges,mass exchanges,mass exchange
https://soilwise-he.github.io/soil-health#MassSoilMovements,mass soil movements,mass soil movement
https://soilwise-he.github.io/soil-health#MatricPotential,matric potential,
https://soilwise-he.github.io/soil-health#MatricPotentialValues,matric potential values,matric potential value
https://soilwise-he.github.io/soil-health#MeasureableSoilProperties,measurable soil properties,measurable soil property
https://soilwise-he.github.io/soil-health#MeasuredConcentrationInSoil,measured concentration in soil,
https://soilwise-he.github.io/soil-health#MeasuredConcentrationInWater,measured concentration in water,
https://soilwise-he.github.io/soil-health#MeasuredSoilParameters,measured soil parameters,measured soil parameter
https://soilwise-he.github.io/soil-health#Measurements,measurements,measurement
https://soilwise-he.github.io/soil-health#MechanicalProperties,mechanical properties,mechanical property
https://soilwise-he.github.io/soil-health#MechanicalSeedbedPreparation,mechanical seedbed preparation,
https://soilwise-he.github.io/soil-health#MedicinalResidues,medicinal residues,medicinal residue
https://soilwise-he.github.io/soil-health#MediterraneanBasin,Mediterranean basin,
https://soilwise-he.github.io/soil-health#MediterraneanClimate,Mediterranean climate,
https://soilwise-he.github.io/soil-health#MediumScreeningLevels,medium screening levels,medium screening level
https://soilwise-he.github.io/soil-health#MemberStates,member states,member state
https://soilwise-he.github.io/soil-health#Mercury,mercury,
https://soilwise-he.github.io/soil-health#Mesofauna,mesofauna,
https://soilwise-he.github.io/soil-health#MetalTransfer,metal transfer,
https://soilwise-he.github.io/soil-health#Metalloids,metalloids,metalloid
https://soilwise-he.github.io/soil-health#Metals,metals,metal
https://soilwise-he.github.io/soil-health#Methane,methane,
https://soilwise-he.github.io/soil-health#MicroarthropodAmount,microarthropod amount,
https://soilwise-he.github.io/soil-health#MicroarthropodPresence,microarthropod presence,
https://soilwise-he.github.io/soil-health#Microbes,microbes,microbe
https://soilwise-he.github.io/soil-health#MicrobialBiomass,microbial biomass,
https://soilwise-he.github.io/soil-health#MicrobialBiomassIndicators,microbial biomass indicators,microbial biomass indicator
https://soilwise-he.github.io/soil-health#MicrobialCarbon,microbial carbon,
https://soilwise-he.github.io/soil-health#MicrobialCommunityComposition,microbial community composition,
https://soilwise-he.github.io/soil-health#MicrobialCommunityStructure,microbial community structure,
https://soilwise-he.github.io/soil-health#MicrobialImmobilisation,microbial immobilisation,microbial immobilisation processes
https://soilwise-he.github.io/soil-health#Microbiome,microbiome,
https://soilwise-he.github.io/soil-health#Microfauna,microfauna,
https://soilwise-he.github.io/soil-health#MicronutrientAvailability,micronutrient availability,
https://soilwise-he.github.io/soil-health#Micronutrients,micronutrients,micronutrient
https://soilwise-he.github.io/soil-health#Microorganisms,microorganisms,microorganism
https://soilwise-he.github.io/soil-health#Microplastics,microplastics,microplastic
https://soilwise-he.github.io/soil-health#MicroscopicAnalysisOfFunctionalGroupsOfNematodes,microscopic analysis of functional groups of nematodes,microscopic analysis of functional group of nematode
https://soilwise-he.github.io/soil-health#MildWinters,mild winters,mild winter
https://soilwise-he.github.io/soil-health#MineralCompounds,mineral compounds,mineral compound
https://soilwise-he.github.io/soil-health#MineralFertilisers,mineral fertilisers,mineral fertiliser
https://soilwise-he.github.io/soil-health#MineralNTotalConcentration,mineral N total concentration,
https://soilwise-he.github.io/soil-health#MineralNutrientLeaching,mineral nutrient leaching,
https://soilwise-he.github.io/soil-health#MineralSoils,mineral soils,mineral soil
https://soilwise-he.github.io/soil-health#MineralTopsoil,mineral topsoil,
https://soilwise-he.github.io/soil-health#MineralWeathering,mineral weathering,
https://soilwise-he.github.io/soil-health#MineralisableNitrogen,mineralisable nitrogen,
https://soilwise-he.github.io/soil-health#Mineralisation,mineralisation,
https://soilwise-he.github.io/soil-health#MineralisationRate,mineralisation rate,
https://soilwise-he.github.io/soil-health#Mines,mines,mine
https://soilwise-he.github.io/soil-health#Mining,mining,
https://soilwise-he.github.io/soil-health#MismanagedOrchards,mismanaged orchards,mismanaged orchard
https://soilwise-he.github.io/soil-health#MismanagedVineyards,mismanaged vineyards,mismanaged vineyard
https://soilwise-he.github.io/soil-health#Mites,mites,mite
https://soilwise-he.github.io/soil-health#Mobility,mobility,
https://soilwise-he.github.io/soil-health#ModelValidation,model validation,
https://soilwise-he.github.io/soil-health#Modelling,modelling,
https://soilwise-he.github.io/soil-health#ModellingApproaches,modelling approaches,modelling approach
https://soilwise-he.github.io/soil-health#ModerateSoilOrganicCarbonContent,moderate soil organic carbon content,
https://soilwise-he.github.io/soil-health#ModernPPPConcentrations,modern PPP concentrations,modern PPP concentration
https://soilwise-he.github.io/soil-health#ModernPPPs,modern PPPs,new PPPs
https://soilwise-he.github.io/soil-health#MolecularSequencingTechniques,molecular sequencing techniques,molecular sequencing technique
https://soilwise-he.github.io/soil-health#Molybdenum,molybdenum,
https://soilwise-he.github.io/soil-health#MonitoredHeavyMetals,monitored heavy metals,monitored heavy metal
https://soilwise-he.github.io/soil-health#MonitoredNutrients,monitored nutrients,monitored nutrient
https://soilwise-he.github.io/soil-health#MonitoringApproaches,monitoring approaches,monitoring approach
https://soilwise-he.github.io/soil-health#MonitoringScheme,monitoring scheme,
https://soilwise-he.github.io/soil-health#MorphologicalSoilParameters,morphological soil parameters,morphological soil parameter
https://soilwise-he.github.io/soil-health#MountainAreas,mountain areas,mountain area
https://soilwise-he.github.io/soil-health#MountainousAreas,mountainous areas,mountainous area
https://soilwise-he.github.io/soil-health#MullHumusForm,mull humus form,
https://soilwise-he.github.io/soil-health#Municipality,municipality,
https://soilwise-he.github.io/soil-health#NCriticalLevels,N critical levels,N critical level
https://soilwise-he.github.io/soil-health#NDVIMethod,normalised difference vegetation index method,NDVI method
https://soilwise-he.github.io/soil-health#NDeposition,N deposition,
https://soilwise-he.github.io/soil-health#NDissolution,N dissolution,
https://soilwise-he.github.io/soil-health#NDynamics,N dynamics,
https://soilwise-he.github.io/soil-health#NFertilisation,N fertilisation,
https://soilwise-he.github.io/soil-health#NFertiliserInputs,N fertiliser inputs,N fertiliser input
https://soilwise-he.github.io/soil-health#NFertiliserRecommendations,N fertiliser recommendations,N fertiliser recommendation
https://soilwise-he.github.io/soil-health#NImmobilisation,N immobilisation,
https://soilwise-he.github.io/soil-health#NInputs,N inputs,N input
https://soilwise-he.github.io/soil-health#NLeaching,N leaching,
https://soilwise-he.github.io/soil-health#NLeachingRisk,N leaching risk,
https://soilwise-he.github.io/soil-health#NLimitation,N limitation,
https://soilwise-he.github.io/soil-health#NLosses,N losses,N loss
https://soilwise-he.github.io/soil-health#NMineralisationRate,N mineralisation rate,
https://soilwise-he.github.io/soil-health#NPRatios,N/P ratios,N/P ratio;N:P ratio
https://soilwise-he.github.io/soil-health#NRetentionCapacity,N retention capacity,
https://soilwise-he.github.io/soil-health#NRetentionFraction,N retention fraction,
https://soilwise-he.github.io/soil-health#NStorage,N storage,
https://soilwise-he.github.io/soil-health#NSurplus,N surplus,
https://soilwise-he.github.io/soil-health#NTargetLevels,N target levels,N target level
https://soilwise-he.github.io/soil-health#NTransformationProcesses,N transformation processes,N transformation process
https://soilwise-he.github.io/soil-health#NUptake,N uptake,
https://soilwise-he.github.io/soil-health#NWeathering,N weathering,
https://soilwise-he.github.io/soil-health#Nanoparticles,nanoparticles,nanoparticle
https://soilwise-he.github.io/soil-health#NationalBenchmarkSOCValues,national benchmark SOC values,national benchmark SOC value
https://soilwise-he.github.io/soil-health#NationalSoilMapping,national soil mapping,
https://soilwise-he.github.io/soil-health#NaturalAreas,natural areas,natural area
https://soilwise-he.github.io/soil-health#NaturalContributors,natural contributors,natural contributor
https://soilwise-he.github.io/soil-health#NaturalDecompression,natural decompression,
https://soilwise-he.github.io/soil-health#NaturalEnvironment,natural environment,
https://soilwise-he.github.io/soil-health#NaturalEquilibrium,natural equilibrium,
https://soilwise-he.github.io/soil-health#NaturalFactors,natural factors,natural factor
https://soilwise-he.github.io/soil-health#NaturalOrigin,natural origin,
https://soilwise-he.github.io/soil-health#NaturalProcesses,natural processes,natural process
https://soilwise-he.github.io/soil-health#NaturalSoils,natural soils,natural soil
https://soilwise-he.github.io/soil-health#NaturallyAcidicSoils,naturally acidic soils,naturally acidic soil
https://soilwise-he.github.io/soil-health#NaturallyOccurring,naturally occurring,
https://soilwise-he.github.io/soil-health#Nature,nature,
https://soilwise-he.github.io/soil-health#NatureOfHumusConstituents,nature of humus constituents,nature of humus constituent
https://soilwise-he.github.io/soil-health#NcontainingMinerals,N-containing minerals,N-containing mineral
https://soilwise-he.github.io/soil-health#NearbyHousingAreas,nearby housing areas,nearby housing area
https://soilwise-he.github.io/soil-health#NearinfraredLight,near-infrared light,
https://soilwise-he.github.io/soil-health#Necromass,necromass,
https://soilwise-he.github.io/soil-health#Necrosols,necrosols,cultivated soils in cemeteries;necrosol
https://soilwise-he.github.io/soil-health#Needles,needles,needle
https://soilwise-he.github.io/soil-health#NematodeAbsoluteAbundance,nematode absolute abundance,
https://soilwise-he.github.io/soil-health#NematodeAbundance,nematode abundance,
https://soilwise-he.github.io/soil-health#NematodeAmount,nematode amount,
https://soilwise-he.github.io/soil-health#NematodeFamilyLevel,nematode family level,
https://soilwise-he.github.io/soil-health#NematodeFeedingTypes,nematode feeding types,nematode feeding type
https://soilwise-he.github.io/soil-health#NematodeFrequency,nematode frequency,
https://soilwise-he.github.io/soil-health#NematodePresence,nematode presence,
https://soilwise-he.github.io/soil-health#NematodeReletiveAbundance,nematode relative abundance,
https://soilwise-he.github.io/soil-health#NematodeRichness,nematode richness,
https://soilwise-he.github.io/soil-health#Nematodes,nematodes,nematode
https://soilwise-he.github.io/soil-health#NetBiomeProductivity,net biome productivity,
https://soilwise-he.github.io/soil-health#NetSpeciesNumbers,net species numbers,net species number
https://soilwise-he.github.io/soil-health#Nickel,nickel,
https://soilwise-he.github.io/soil-health#NinducedGrowthIncrease,N-induced growth increase,
https://soilwise-he.github.io/soil-health#Nitrate,nitrate,
https://soilwise-he.github.io/soil-health#NitrateN,nitrate N,
https://soilwise-he.github.io/soil-health#NitrateNitrogenLeaching,nitrate nitrogen leaching,
https://soilwise-he.github.io/soil-health#NitrateSorption,nitrate sorption,
https://soilwise-he.github.io/soil-health#NitricAcid,nitric acid,
https://soilwise-he.github.io/soil-health#NitricOxide,nitric oxide,
https://soilwise-he.github.io/soil-health#NitrogenAmount,nitrogen amount,
https://soilwise-he.github.io/soil-health#NitrogenAvailability,nitrogen availability,
https://soilwise-he.github.io/soil-health#NitrogenDynamics,nitrogen dynamics,
https://soilwise-he.github.io/soil-health#NitrogenSources,nitrogen sources,nitrogen source
https://soilwise-he.github.io/soil-health#NitrogendepletedSoils,nitrogen-depleted soils,nitrogen-depleted soil
https://soilwise-he.github.io/soil-health#NitrogenousFertiliserNeed,nitrogenous fertiliser need,fertiliser nitrogen need
https://soilwise-he.github.io/soil-health#NitrousOxide,nitrous oxide,
https://soilwise-he.github.io/soil-health#NitrousOxideRelease,nitrous oxide release,
https://soilwise-he.github.io/soil-health#NonagriculturalEcosystems,non-agricultural ecosystems,non-agricultural ecosystem
https://soilwise-he.github.io/soil-health#NonagriculturalSoil,non-agricultural soil,
https://soilwise-he.github.io/soil-health#NonagriculturalSystems,non-agricultural systems,non-agricultural system
https://soilwise-he.github.io/soil-health#NonartificialLand,non-artificial land,
https://soilwise-he.github.io/soil-health#NonpointSoilPollution,non-point soil pollution,
https://soilwise-he.github.io/soil-health#NonsoilIndicators,non-soil indicators,non-soil indicator
https://soilwise-he.github.io/soil-health#North,north,
https://soilwise-he.github.io/soil-health#NumberOfContaminatedSites,number of contaminated sites,number of contaminated site
https://soilwise-he.github.io/soil-health#NutrientBufferingCapacity,nutrient buffering capacity,
https://soilwise-he.github.io/soil-health#NutrientConcentrationAnalysis,nutrient concentration analysis,
https://soilwise-he.github.io/soil-health#NutrientCycling,nutrient cycling,
https://soilwise-he.github.io/soil-health#NutrientDepletion,nutrient depletion,
https://soilwise-he.github.io/soil-health#NutrientDynamics,nutrient dynamics,
https://soilwise-he.github.io/soil-health#NutrientExcesses,nutrient excesses,nutrient excess
https://soilwise-he.github.io/soil-health#NutrientExchange,nutrient exchange,
https://soilwise-he.github.io/soil-health#NutrientInputs,nutrient inputs,nutrient input
https://soilwise-he.github.io/soil-health#NutrientLimitations,nutrient limitations,nutrient limitation
https://soilwise-he.github.io/soil-health#NutrientMobilisationCapacity,nutrient mobilisation capacity,
https://soilwise-he.github.io/soil-health#NutrientOutputInVegetation,nutrient output in vegetation,
https://soilwise-he.github.io/soil-health#NutrientOutputToAir,nutrient output to air,
https://soilwise-he.github.io/soil-health#NutrientOutputToWater,nutrient output to water,
https://soilwise-he.github.io/soil-health#NutrientRelease,nutrient release,
https://soilwise-he.github.io/soil-health#NutrientStorage,nutrient storage,
https://soilwise-he.github.io/soil-health#NutrientTurnover,nutrient turnover,
https://soilwise-he.github.io/soil-health#NutrientUptake,nutrient uptake,
https://soilwise-he.github.io/soil-health#Nutrients,nutrients,nutrient
https://soilwise-he.github.io/soil-health#ObligatorySoilParameters,obligatory parameters,obligatory parameter
https://soilwise-he.github.io/soil-health#ObservableSoilProperties,observable soil properties,observable soil property
https://soilwise-he.github.io/soil-health#OffsiteDamage,offsite damage,
https://soilwise-he.github.io/soil-health#OffsiteEffectsOfSoilErosion,offsite effects of soil erosion,offsite effect of soil erosion
https://soilwise-he.github.io/soil-health#OffsitePollution,offsite pollution,
https://soilwise-he.github.io/soil-health#OffsiteSoilLosses,offsite soil loss,
https://soilwise-he.github.io/soil-health#Omnivores,omnivores,omnivore
https://soilwise-he.github.io/soil-health#OnsiteEffectsOfSoilErosion,onsite effects of soil erosion,onsite effect of soil erosion
https://soilwise-he.github.io/soil-health#OnsiteSoilLosses,onsite soil loss,
https://soilwise-he.github.io/soil-health#OptimalSOCContents,optimal SOC contents,optimal SOC content
https://soilwise-he.github.io/soil-health#OptimalYields,optimal yields,optimal yield
https://soilwise-he.github.io/soil-health#OptimumCropProduction,optimum crop production,
https://soilwise-he.github.io/soil-health#OptimumSOCClayRatio,optimum SOC clay ratio,
https://soilwise-he.github.io/soil-health#OrganicCompounds,organic compounds,organic compound
https://soilwise-he.github.io/soil-health#OrganicFarms,organic farms,organic farm
https://soilwise-he.github.io/soil-health#OrganicHorizons,organic horizons,organic horizon
https://soilwise-he.github.io/soil-health#OrganicLayer,organic layer,
https://soilwise-he.github.io/soil-health#OrganicManagement,organic management,
https://soilwise-he.github.io/soil-health#OrganicMaterial,organic material,
https://soilwise-he.github.io/soil-health#OrganicMaterialAmount,organic material amount,
https://soilwise-he.github.io/soil-health#OrganicMaterialQuality,organic material quality,
https://soilwise-he.github.io/soil-health#OrganicMatterAccumulation,organic matter accumulation,
https://soilwise-he.github.io/soil-health#OrganicPollutants,organic pollutants,organic pollutant
https://soilwise-he.github.io/soil-health#OrganicResidueCover,organic residue cover,
https://soilwise-he.github.io/soil-health#OrganicSoilImprovers,organic soil improvers,organic soil improver
https://soilwise-he.github.io/soil-health#OrganicSoilNStock,organic soil N stock,
https://soilwise-he.github.io/soil-health#OrganicSolids,organic solids,organic solid
https://soilwise-he.github.io/soil-health#OrganochlorinePesticides,organochlorine pesticides,organochlorine pesticide
https://soilwise-he.github.io/soil-health#Overflow,overflow,
https://soilwise-he.github.io/soil-health#Overgrazing,overgrazing,
https://soilwise-he.github.io/soil-health#Oxic,oxic,
https://soilwise-he.github.io/soil-health#Oxides,oxides,oxide
https://soilwise-he.github.io/soil-health#Oxygen,oxygen,
https://soilwise-he.github.io/soil-health#OxygenConsumedByMicrobialRespiration,oxygen consumed by microbial respiration,
https://soilwise-he.github.io/soil-health#PAHs,,
https://soilwise-he.github.io/soil-health#PAccumulation,P accumulation,
https://soilwise-he.github.io/soil-health#PCBs,polychlorinated biphenyls,
https://soilwise-he.github.io/soil-health#PCDD,,
https://soilwise-he.github.io/soil-health#PCDF,,
https://soilwise-he.github.io/soil-health#PConcentration,P concentration,
https://soilwise-he.github.io/soil-health#PCriticalLevels,P critical levels,P critical level
https://soilwise-he.github.io/soil-health#PDeposition,P deposition,
https://soilwise-he.github.io/soil-health#PDynamics,P dynamics,
https://soilwise-he.github.io/soil-health#PFAS,,
https://soilwise-he.github.io/soil-health#PFertilisation,P fertilisation,
https://soilwise-he.github.io/soil-health#PFertiliserInputs,P fertiliser inputs,P fertiliser input
https://soilwise-he.github.io/soil-health#PInputs,P inputs,P input
https://soilwise-he.github.io/soil-health#PLimitation,P limitation,
https://soilwise-he.github.io/soil-health#PLosses,P losses,P loss
https://soilwise-he.github.io/soil-health#PPPApplication,PPP application,
https://soilwise-he.github.io/soil-health#PPPDetectionLimit,PPP detection limit,
https://soilwise-he.github.io/soil-health#PPPLeaching,PPP leaching,
https://soilwise-he.github.io/soil-health#PPPLimitValues,PPP limit values,PPP limit value
https://soilwise-he.github.io/soil-health#PPPThresholdLevel,PPP threshold level,
https://soilwise-he.github.io/soil-health#PRunoff,P runoff,
https://soilwise-he.github.io/soil-health#PSupply,P supply,
https://soilwise-he.github.io/soil-health#PTargetLevels,P target levels,P target level
https://soilwise-he.github.io/soil-health#PWeathering,P weathering,
https://soilwise-he.github.io/soil-health#ParentMaterial,parent material,
https://soilwise-he.github.io/soil-health#ParkingAreas,parking areas,parking area
https://soilwise-he.github.io/soil-health#ParticleArrangement,particle arrangement,
https://soilwise-he.github.io/soil-health#ParticleSurfaceAccessibility,particle surface accessibility,
https://soilwise-he.github.io/soil-health#PastPPPs,PPPs used in the past,
https://soilwise-he.github.io/soil-health#Pastures,pastures,pasture
https://soilwise-he.github.io/soil-health#PavementLifetime,pavement lifetime,
https://soilwise-he.github.io/soil-health#PavingCracks,paving cracks,paving crack
https://soilwise-he.github.io/soil-health#Peat,peat,
https://soilwise-he.github.io/soil-health#PeatSoils,peat soils,peat soil
https://soilwise-he.github.io/soil-health#PedogenicProcesses,pedogenic processes,pedogenic process
https://soilwise-he.github.io/soil-health#PedotransferFunctions,pedo-transfer functions,pedo-transfer function
https://soilwise-he.github.io/soil-health#People,people,
https://soilwise-he.github.io/soil-health#PercolatingSoilSolution,percolating soil solution,
https://soilwise-he.github.io/soil-health#PerfluorooctanoicAcid,perfluorooctanoic acid,
https://soilwise-he.github.io/soil-health#PerformanceMonitoringEvaluationFramework,performance monitoring and evaluation framework,
https://soilwise-he.github.io/soil-health#PermanentGullying,permanent gullying,
https://soilwise-he.github.io/soil-health#PermanentLoads,permanent loads,permanent load
https://soilwise-he.github.io/soil-health#Permeability,permeability,
https://soilwise-he.github.io/soil-health#PermeableGreenAreaExtension,permeable green area extension,
https://soilwise-he.github.io/soil-health#PersistentOrganicPollutants,persistent organic pollutants,persistent organic pollutant
https://soilwise-he.github.io/soil-health#Phaeozems,Phaeozems,Phaeozem
https://soilwise-he.github.io/soil-health#PhenotypebasedIndicators,phenotype-based indicators,phenotype-based indicator
https://soilwise-he.github.io/soil-health#PhenotypicMethods,phenotypic methods,phenotypic method
https://soilwise-he.github.io/soil-health#Phosphates,phosphates,phosphate
https://soilwise-he.github.io/soil-health#PhosphorusAmount,phosphorus amount,
https://soilwise-he.github.io/soil-health#PhosphorusAvailability,phosphorus availability,
https://soilwise-he.github.io/soil-health#PhosphorusRunoff,phosphorus run-off,
https://soilwise-he.github.io/soil-health#PhysicalCompressiveProcesses,physical compressive processes,physical compressive process
https://soilwise-he.github.io/soil-health#PhysicalDisturbance,physical disturbance,
https://soilwise-he.github.io/soil-health#PhysicalImpactsOnSoil,physical impacts on soil,physical impact on soil
https://soilwise-he.github.io/soil-health#PhysicalPropertiesAffectingRootDevelopment,physical properties affecting root development,physical property affecting root development
https://soilwise-he.github.io/soil-health#PhysicalSoilParameters,soil physical parameters,soil physical parameter
https://soilwise-he.github.io/soil-health#PhysicochemicalProcesses,physico-chemical processes,physico-chemical process
https://soilwise-he.github.io/soil-health#PhytophagousNematodes,phytophagous nematodes,phytophagous nematode
https://soilwise-he.github.io/soil-health#PipingErosion,piping erosion,
https://soilwise-he.github.io/soil-health#PitfallTraps,pitfall traps,pitfall trap
https://soilwise-he.github.io/soil-health#PlantAvailableNContents,plant available N contents,plant available N content
https://soilwise-he.github.io/soil-health#PlantAvailablePContents,plant available P contents,plant available P content
https://soilwise-he.github.io/soil-health#PlantCover,plant cover,
https://soilwise-he.github.io/soil-health#PlantGrowth,plant growth,
https://soilwise-he.github.io/soil-health#PlantHealth,plant health,
