concept,prefLabel,altLabels
https://soilwise-he.github.io/soil-health#LivingOrganisms,living organisms,
https://soilwise-he.github.io/soil-health#Lixisols,Lixisols,
https://soilwise-he.github.io/soil-health#LocalCropProduction,local crop production,
https://soilwise-he.github.io/soil-health#LocalNaturalSoils,local natural soils,
https://soilwise-he.github.io/soil-health#LocalPollution,local pollution,
https://soilwise-he.github.io/soil-health#LongtermChange,long-term change,
https://soilwise-he.github.io/soil-health#LongtermPhosphorousFertilisation,long-term phosphorous fertilisation,
https://soilwise-he.github.io/soil-health#Loosening,loosening,
https://soilwise-he.github.io/soil-health#LossOfCoreForestHabitat,loss of core forest habitat,
https://soilwise-he.github.io/soil-health#LossOfNaturalWetlands,loss of natural wetlands,
https://soilwise-he.github.io/soil-health#LossOfPlantNutrients,loss of plant nutrients,
https://soilwise-he.github.io/soil-health#LossOfPrimeFarmland,loss of prime farmland,
https://soilwise-he.github.io/soil-health#LostSoilFunctions,lost soil functions,
https://soilwise-he.github.io/soil-health#LowClayContent,low clay content,
https://soilwise-he.github.io/soil-health#LowConcentrations,low concentrations,
https://soilwise-he.github.io/soil-health#LowLandscapePosition,low landscape position,
https://soilwise-he.github.io/soil-health#LowMobility,low mobility,
https://soilwise-he.github.io/soil-health#LowMoisture,low level of moisture,
https://soilwise-he.github.io/soil-health#LowNutrientContent,low nutrient content,
https://soilwise-he.github.io/soil-health#LowOrganicMatterContent,low organic matter content,
https://soilwise-he.github.io/soil-health#LowScreeningLevels,low screening levels,
https://soilwise-he.github.io/soil-health#LowerSOMLimit,lower SOM limit,
https://soilwise-he.github.io/soil-health#LowestSOCContents,lowest SOC contents,
https://soilwise-he.github.io/soil-health#LowpH,low pH,
https://soilwise-he.github.io/soil-health#Luvisols,Luvisols,
https://soilwise-he.github.io/soil-health#Machines,machines,
https://soilwise-he.github.io/soil-health#MacroSoilInvertebrates,macro soil invertebrates,
https://soilwise-he.github.io/soil-health#Macrofauna,macrofauna,
https://soilwise-he.github.io/soil-health#Macronutrients,macronutrients,
https://soilwise-he.github.io/soil-health#Magnesium,magnesium,
https://soilwise-he.github.io/soil-health#MagnesiumAvailability,magnesium availability,
https://soilwise-he.github.io/soil-health#MagnesiumCations,magnesium cations,
https://soilwise-he.github.io/soil-health#MainInvestigation,main investigation,
https://soilwise-he.github.io/soil-health#ManageableSoilAttributes,manageable soil attributes,
https://soilwise-he.github.io/soil-health#ManagementAttributes,management attributes,
https://soilwise-he.github.io/soil-health#ManagementIntensity, management intensity,
https://soilwise-he.github.io/soil-health#ManagementPractices,management practices,
https://soilwise-he.github.io/soil-health#ManagementRegime,management regime,
https://soilwise-he.github.io/soil-health#ManagementrelatedContributors,management-related contributors,
https://soilwise-he.github.io/soil-health#Manganese,manganese,
https://soilwise-he.github.io/soil-health#ManganeseToxicity,manganese toxicity,
https://soilwise-he.github.io/soil-health#Manure,manure,
https://soilwise-he.github.io/soil-health#ManureApplication,manure application,
https://soilwise-he.github.io/soil-health#ManureInputs,manure inputs,
https://soilwise-he.github.io/soil-health#Mapping,mapping,
https://soilwise-he.github.io/soil-health#MaritimeClimate,maritime climate,
https://soilwise-he.github.io/soil-health#MassBalanceApproach,mass balance approach,
https://soilwise-he.github.io/soil-health#MassBalanceIndicators,mass balance indicators,
https://soilwise-he.github.io/soil-health#MassExchanges,mass exchanges,
https://soilwise-he.github.io/soil-health#MassSoilMovements,mass soil movements,
https://soilwise-he.github.io/soil-health#MatricPotential,matric potential,
https://soilwise-he.github.io/soil-health#MatricPotentialValues,matric potential values,
https://soilwise-he.github.io/soil-health#MeasureableSoilProperties,measurable soil properties,
https://soilwise-he.github.io/soil-health#MeasuredConcentrationInSoil,measured concentration in soil,
https://soilwise-he.github.io/soil-health#MeasuredConcentrationInWater,measured concentration in water,
https://soilwise-he.github.io/soil-health#MeasuredSoilParameters,measured soil parameters,
https://soilwise-he.github.io/soil-health#Measurements,measurements,
https://soilwise-he.github.io/soil-health#MechanicalProperties,mechanical properties,
https://soilwise-he.github.io/soil-health#MechanicalSeedbedPreparation,mechanical seedbed preparation,
https://soilwise-he.github.io/soil-health#MedicinalResidues,medicinal residues,
https://soilwise-he.github.io/soil-health#MediterraneanBasin,Mediterranean basin,
https://soilwise-he.github.io/soil-health#MediterraneanClimate,Mediterranean climate,
https://soilwise-he.github.io/soil-health#MediumScreeningLevels,medium screening levels,
https://soilwise-he.github.io/soil-health#MemberStates,member states,
https://soilwise-he.github.io/soil-health#Mercury,mercury,
https://soilwise-he.github.io/soil-health#Mesofauna,mesofauna,
https://soilwise-he.github.io/soil-health#MetalTransfer,metal transfer,
https://soilwise-he.github.io/soil-health#Metalloids,metalloids,
https://soilwise-he.github.io/soil-health#Metals,metals,
https://soilwise-he.github.io/soil-health#Methane,methane,
https://soilwise-he.github.io/soil-health#MicroarthropodAmount,microarthropod amount,
https://soilwise-he.github.io/soil-health#MicroarthropodPresence,microarthropod presence,
https://soilwise-he.github.io/soil-health#Microbes,microbes,
https://soilwise-he.github.io/soil-health#MicrobialBiomass,microbial biomass,
https://soilwise-he.github.io/soil-health#MicrobialBiomassIndicators,microbial biomass indicators,
https://soilwise-he.github.io/soil-health#MicrobialCarbon,microbial carbon,
https://soilwise-he.github.io/soil-health#MicrobialCommunityComposition,microbial community composition,
https://soilwise-he.github.io/soil-health#MicrobialCommunityStructure,microbial community structure,
https://soilwise-he.github.io/soil-health#MicrobialImmobilisation,microbial immobilisation,microbial immobilisation processes
https://soilwise-he.github.io/soil-health#Microbiome,microbiome,
https://soilwise-he.github.io/soil-health#Microfauna,microfauna,
https://soilwise-he.github.io/soil-health#MicronutrientAvailability,micronutrient availability,
https://soilwise-he.github.io/soil-health#Micronutrients,micronutrients,
https://soilwise-he.github.io/soil-health#Microorganisms,microorganisms,
https://soilwise-he.github.io/soil-health#Microplastics,microplastics,
https://soilwise-he.github.io/soil-health#MicroscopicAnalysisOfFunctionalGroupsOfNematodes,microscopic analysis of functional groups of nematodes,
https://soilwise-he.github.io/soil-health#MildWinters,mild winters,
https://soilwise-he.github.io/soil-health#MineralCompounds,mineral compounds,
https://soilwise-he.github.io/soil-health#MineralFertilisers,mineral fertilisers,
https://soilwise-he.github.io/soil-health#MineralNTotalConcentration,mineral N total concentration,
https://soilwise-he.github.io/soil-health#MineralNutrientLeaching,mineral nutrient leaching,
https://soilwise-he.github.io/soil-health#MineralSoils,mineral soils,
https://soilwise-he.github.io/soil-health#MineralTopsoil,mineral topsoil,
https://soilwise-he.github.io/soil-health#MineralWeathering,mineral weathering,
https://soilwise-he.github.io/soil-health#MineralisableNitrogen,mineralisable nitrogen,
https://soilwise-he.github.io/soil-health#Mineralisation,mineralisation,
https://soilwise-he.github.io/soil-health#MineralisationRate,mineralisation rate,
https://soilwise-he.github.io/soil-health#Mines,mines,
https://soilwise-he.github.io/soil-health#Mining,mining,
https://soilwise-he.github.io/soil-health#MismanagedOrchards,mismanaged orchards,
https://soilwise-he.github.io/soil-health#MismanagedVineyards,mismanaged vineyards,
https://soilwise-he.github.io/soil-health#Mites,mites,
https://soilwise-he.github.io/soil-health#Mobility,mobility,
https://soilwise-he.github.io/soil-health#ModelValidation,model validation,
https://soilwise-he.github.io/soil-health#Modelling,modelling,
https://soilwise-he.github.io/soil-health#ModellingApproaches,modelling approaches,
https://soilwise-he.github.io/soil-health#ModerateSoilOrganicCarbonContent,moderate soil organic carbon content,
https://soilwise-he.github.io/soil-health#ModernPPPConcentrations,modern PPP concentrations,
https://soilwise-he.github.io/soil-health#ModernPPPs,modern PPPs,new PPPs
https://soilwise-he.github.io/soil-health#MolecularSequencingTechniques,molecular sequencing techniques,
https://soilwise-he.github.io/soil-health#Molybdenum,molybdenum,
https://soilwise-he.github.io/soil-health#MonitoredHeavyMetals,monitored heavy metals,
https://soilwise-he.github.io/soil-health#MonitoredNutrients,monitored nutrients,
https://soilwise-he.github.io/soil-health#MonitoringApproaches,monitoring approaches,
https://soilwise-he.github.io/soil-health#MonitoringScheme,monitoring scheme,
https://soilwise-he.github.io/soil-health#MorphologicalSoilParameters,morphological soil parameters,
https://soilwise-he.github.io/soil-health#MountainAreas,mountain areas,
https://soilwise-he.github.io/soil-health#MountainousAreas,mountainous areas,
https://soilwise-he.github.io/soil-health#MullHumusForm,mull humus form,
https://soilwise-he.github.io/soil-health#Municipality,municipality,
https://soilwise-he.github.io/soil-health#NCriticalLevels,N critical levels,
https://soilwise-he.github.io/soil-health#NDVIMethod,normalised difference vegetation index method,NDVI method
https://soilwise-he.github.io/soil-health#NDeposition,N deposition,
https://soilwise-he.github.io/soil-health#NDissolution,N dissolution,
https://soilwise-he.github.io/soil-health#NDynamics,N dynamics,
https://soilwise-he.github.io/soil-health#NFertilisation,N fertilisation,
https://soilwise-he.github.io/soil-health#NFertiliserInputs,N fertiliser inputs,
https://soilwise-he.github.io/soil-health#NFertiliserRecommendations,N fertiliser recommendations,
https://soilwise-he.github.io/soil-health#NImmobilisation,N immobilisation,
https://soilwise-he.github.io/soil-health#NInputs,N inputs,
https://soilwise-he.github.io/soil-health#NLeaching,N leaching,
https://soilwise-he.github.io/soil-health#NLeachingRisk,N leaching risk,
https://soilwise-he.github.io/soil-health#NLimitation,N limitation,
https://soilwise-he.github.io/soil-health#NLosses,N losses,
https://soilwise-he.github.io/soil-health#NMineralisationRate,N mineralisation rate,
https://soilwise-he.github.io/soil-health#NPRatios,N/P ratios,N:P ratio
https://soilwise-he.github.io/soil-health#NRetentionCapacity,N retention capacity,
https://soilwise-he.github.io/soil-health#NRetentionFraction,N retention fraction,
https://soilwise-he.github.io/soil-health#NStorage,N storage,
https://soilwise-he.github.io/soil-health#NSurplus,N surplus,
https://soilwise-he.github.io/soil-health#NTargetLevels,N target levels,
https://soilwise-he.github.io/soil-health#NTransformationProcesses,N transformation processes,
https://soilwise-he.github.io/soil-health#NUptake,N uptake,
https://soilwise-he.github.io/soil-health#NWeathering,N weathering,
https://soilwise-he.github.io/soil-health#Nanoparticles,nanoparticles,
https://soilwise-he.github.io/soil-health#NationalBenchmarkSOCValues,national benchmark SOC values,
https://soilwise-he.github.io/soil-health#NationalSoilMapping,national soil mapping,
https://soilwise-he.github.io/soil-health#NaturalAreas,natural areas,
https://soilwise-he.github.io/soil-health#NaturalContributors,natural contributors,
https://soilwise-he.github.io/soil-health#NaturalDecompression,natural decompression,
https://soilwise-he.github.io/soil-health#NaturalEnvironment,natural environment,
https://soilwise-he.github.io/soil-health#NaturalEquilibrium,natural equilibrium,
https://soilwise-he.github.io/soil-health#NaturalFactors,natural factors,
https://soilwise-he.github.io/soil-health#NaturalOrigin,natural origin,
https://soilwise-he.github.io/soil-health#NaturalProcesses,natural processes,
https://soilwise-he.github.io/soil-health#NaturalSoils,natural soils,
https://soilwise-he.github.io/soil-health#NaturallyAcidicSoils,naturally acidic soils,
https://soilwise-he.github.io/soil-health#NaturallyOccurring,naturally occurring,
https://soilwise-he.github.io/soil-health#Nature,nature,
https://soilwise-he.github.io/soil-health#NatureOfHumusConstituents,nature of humus constituents,
https://soilwise-he.github.io/soil-health#NcontainingMinerals,N-containing minerals,
https://soilwise-he.github.io/soil-health#NearbyHousingAreas,nearby housing areas,
https://soilwise-he.github.io/soil-health#NearinfraredLight,near-infrared light,
https://soilwise-he.github.io/soil-health#Necromass,necromass,
https://soilwise-he.github.io/soil-health#Necrosols,necrosols,cultivated soils in cemeteries
https://soilwise-he.github.io/soil-health#Needle,needle,
https://soilwise-he.github.io/soil-health#Needles,needles,
https://soilwise-he.github.io/soil-health#NematodeAbsoluteAbundance,nematode absolute abundance,
https://soilwise-he.github.io/soil-health#NematodeAbundance,nematode abundance,
https://soilwise-he.github.io/soil-health#NematodeAmount,nematode amount,
https://soilwise-he.github.io/soil-health#NematodeFamilyLevel,nematode family level,
https://soilwise-he.github.io/soil-health#NematodeFeedingTypes,nematode feeding types,
https://soilwise-he.github.io/soil-health#NematodeFrequency,nematode frequency,
https://soilwise-he.github.io/soil-health#NematodePresence,nematode presence,
https://soilwise-he.github.io/soil-health#NematodeReletiveAbundance,nematode relative abundance,
https://soilwise-he.github.io/soil-health#NematodeRichness,nematode richness,
https://soilwise-he.github.io/soil-health#Nematodes,nematodes,
https://soilwise-he.github.io/soil-health#NetBiomeProductivity,net biome productivity,
https://soilwise-he.github.io/soil-health#NetSpeciesNumbers,net species numbers,
https://soilwise-he.github.io/soil-health#Nickel,nickel,
https://soilwise-he.github.io/soil-health#NinducedGrowthIncrease,N-induced growth increase,
https://soilwise-he.github.io/soil-health#Nitrate,nitrate,
https://soilwise-he.github.io/soil-health#NitrateN,nitrate N,
https://soilwise-he.github.io/soil-health#NitrateNitrogenLeaching,nitrate nitrogen leaching,
https://soilwise-he.github.io/soil-health#NitrateSorption,nitrate sorption,
https://soilwise-he.github.io/soil-health#NitricAcid,nitric acid,
https://soilwise-he.github.io/soil-health#NitricOxide,nitric oxide,
https://soilwise-he.github.io/soil-health#NitrogenAmount,nitrogen amount,
https://soilwise-he.github.io/soil-health#NitrogenAvailability,nitrogen availability,
https://soilwise-he.github.io/soil-health#NitrogenDynamics,nitrogen dynamics,
https://soilwise-he.github.io/soil-health#NitrogenSources,nitrogen sources,
https://soilwise-he.github.io/soil-health#NitrogendepletedSoils,nitrogen-depleted soils,
https://soilwise-he.github.io/soil-health#NitrogenousFertiliserNeed,nitrogenous fertiliser need,fertiliser nitrogen need
https://soilwise-he.github.io/soil-health#NitrousOxide,nitrous oxide,
https://soilwise-he.github.io/soil-health#NitrousOxideRelease,nitrous oxide release,
https://soilwise-he.github.io/soil-health#NonagriculturalEcosystems,non-agricultural ecosystems,
https://soilwise-he.github.io/soil-health#NonagriculturalSoil,non-agricultural soil,
https://soilwise-he.github.io/soil-health#NonagriculturalSystems,non-agricultural systems,
https://soilwise-he.github.io/soil-health#NonartificialLand,non-artificial land,
https://soilwise-he.github.io/soil-health#NonpointSoilPollution,non-point soil pollution,
https://soilwise-he.github.io/soil-health#NonsoilIndicators,non-soil indicators,
https://soilwise-he.github.io/soil-health#North,north,
https://soilwise-he.github.io/soil-health#NumberOfContaminatedSites,number of contaminated sites,
https://soilwise-he.github.io/soil-health#NutrientBufferingCapacity,nutrient buffering capacity,
https://soilwise-he.github.io/soil-health#NutrientConcentrationAnalysis,nutrient concentration analysis,
https://soilwise-he.github.io/soil-health#NutrientCycling,nutrient cycling,
https://soilwise-he.github.io/soil-health#NutrientDepletion,nutrient depletion,
https://soilwise-he.github.io/soil-health#NutrientDynamics,nutrient dynamics,
https://soilwise-he.github.io/soil-health#NutrientExcesses,nutrient excesses,
https://soilwise-he.github.io/soil-health#NutrientExchange,nutrient exchange,
https://soilwise-he.github.io/soil-health#NutrientInputs,nutrient inputs,
https://soilwise-he.github.io/soil-health#NutrientLimitations,nutrient limitations,
https://soilwise-he.github.io/soil-health#NutrientMobilisationCapacity,nutrient mobilisation capacity,
https://soilwise-he.github.io/soil-health#NutrientOutputInVegetation,nutrient output in vegetation,
https://soilwise-he.github.io/soil-health#NutrientOutputToAir,nutrient output to air,
https://soilwise-he.github.io/soil-health#NutrientOutputToWater,nutrient output to water,
https://soilwise-he.github.io/soil-health#NutrientRelease,nutrient release,
https://soilwise-he.github.io/soil-health#NutrientStorage,nutrient storage,
https://soilwise-he.github.io/soil-health#NutrientTurnover,nutrient turnover,
https://soilwise-he.github.io/soil-health#NutrientUptake,nutrient uptake,
https://soilwise-he.github.io/soil-health#Nutrients,nutrients,
https://soilwise-he.github.io/soil-health#ObligatorySoilParameters,obligatory parameters,
https://soilwise-he.github.io/soil-health#ObservableSoilProperties,observable soil properties,
https://soilwise-he.github.io/soil-health#OffsiteDamage,offsite damage,
https://soilwise-he.github.io/soil-health#OffsiteEffectsOfSoilErosion,offsite effects of soil erosion,
https://soilwise-he.github.io/soil-health#OffsitePollution,offsite pollution,
https://soilwise-he.github.io/soil-health#OffsiteSoilLosses,offsite soil loss,
https://soilwise-he.github.io/soil-health#Omnivores,omnivores,
https://soilwise-he.github.io/soil-health#OnsiteEffectsOfSoilErosion,onsite effects of soil erosion,
https://soilwise-he.github.io/soil-health#OnsiteSoilLosses,onsite soil loss,
https://soilwise-he.github.io/soil-health#OptimalSOCContents,optimal SOC contents,
https://soilwise-he.github.io/soil-health#OptimalYields,optimal yields,
https://soilwise-he.github.io/soil-health#OptimumCropProduction,optimum crop production,
https://soilwise-he.github.io/soil-health#OptimumSOCClayRatio,optimum SOC clay ratio,
https://soilwise-he.github.io/soil-health#OrganicCompounds,organic compounds,
https://soilwise-he.github.io/soil-health#OrganicFarms,organic farms,
https://soilwise-he.github.io/soil-health#OrganicHorizons,organic horizons,
https://soilwise-he.github.io/soil-health#OrganicLayer,organic layer,
https://soilwise-he.github.io/soil-health#OrganicManagement,organic management,
https://soilwise-he.github.io/soil-health#OrganicMaterial,organic material,
https://soilwise-he.github.io/soil-health#OrganicMaterialAmount,organic material amount,
https://soilwise-he.github.io/soil-health#OrganicMaterialQuality,organic material quality,
https://soilwise-he.github.io/soil-health#OrganicMatterAccumulation,organic matter accumulation,
https://soilwise-he.github.io/soil-health#OrganicPollutants,organic pollutants,
https://soilwise-he.github.io/soil-health#OrganicResidueCover,organic residue cover,
https://soilwise-he.github.io/soil-health#OrganicSoilImprovers,organic soil improvers,
https://soilwise-he.github.io/soil-health#OrganicSoilNStock,organic soil N stock,
https://soilwise-he.github.io/soil-health#OrganicSolids,organic solids,
https://soilwise-he.github.io/soil-health#OrganochlorinePesticides,organochlorine pesticides,
https://soilwise-he.github.io/soil-health#Overflow,overflow,
https://soilwise-he.github.io/soil-health#Overgrazing,overgrazing,
https://soilwise-he.github.io/soil-health#Oxic,oxic,
https://soilwise-he.github.io/soil-health#Oxides,oxides,
https://soilwise-he.github.io/soil-health#Oxygen,oxygen,
https://soilwise-he.github.io/soil-health#OxygenConsumedByMicrobialRespiration,oxygen consumed by microbial respiration,
https://soilwise-he.github.io/soil-health#PAHs,,PAHs
https://soilwise-he.github.io/soil-health#PAccumulation,P accumulation,
https://soilwise-he.github.io/soil-health#PCBs,polychlorinated biphenyls,PCBs
https://soilwise-he.github.io/soil-health#PCDD,,PCDD
https://soilwise-he.github.io/soil-health#PCDF,,PCDF
https://soilwise-he.github.io/soil-health#PConcentration,P concentration,
https://soilwise-he.github.io/soil-health#PCriticalLevels,P critical levels,
https://soilwise-he.github.io/soil-health#PDeposition,P deposition,
https://soilwise-he.github.io/soil-health#PDynamics,P dynamics,
https://soilwise-he.github.io/soil-health#PFAS,,PFAS
https://soilwise-he.github.io/soil-health#PFertilisation,P fertilisation,
https://soilwise-he.github.io/soil-health#PFertiliserInputs,P fertiliser inputs,
https://soilwise-he.github.io/soil-health#PInputs,P inputs,
https://soilwise-he.github.io/soil-health#PLimitation,P limitation,
https://soilwise-he.github.io/soil-health#PLosses,P losses,
https://soilwise-he.github.io/soil-health#PPPApplication,PPP application,
https://soilwise-he.github.io/soil-health#PPPDetectionLimit,PPP detection limit,
https://soilwise-he.github.io/soil-health#PPPLeaching,PPP leaching,
https://soilwise-he.github.io/soil-health#PPPLimitValues,PPP limit values,
https://soilwise-he.github.io/soil-health#PPPThresholdLevel,PPP threshold level,
https://soilwise-he.github.io/soil-health#PRunoff,P runoff,
https://soilwise-he.github.io/soil-health#PSupply,P supply,
https://soilwise-he.github.io/soil-health#PTargetLevels,P target levels,
https://soilwise-he.github.io/soil-health#PWeathering,P weathering,
https://soilwise-he.github.io/soil-health#ParentMaterial,parent material,
https://soilwise-he.github.io/soil-health#ParkingAreas,parking areas,
https://soilwise-he.github.io/soil-health#ParticleArrangement,particle arrangement,
https://soilwise-he.github.io/soil-health#ParticleSurfaceAccessibility,particle surface accessibility,
https://soilwise-he.github.io/soil-health#PastPPPs,PPPs used in the past,
https://soilwise-he.github.io/soil-health#Pastures,pastures,
https://soilwise-he.github.io/soil-health#PavementLifetime,pavement lifetime,
https://soilwise-he.github.io/soil-health#PavingCracks,paving cracks,
https://soilwise-he.github.io/soil-health#Peat,peat,
https://soilwise-he.github.io/soil-health#PeatSoils,peat soils,
https://soilwise-he.github.io/soil-health#PedogenicProcesses,pedogenic processes,
https://soilwise-he.github.io/soil-health#PedotransferFunctions,pedo-transfer functions,
https://soilwise-he.github.io/soil-health#People,people,
https://soilwise-he.github.io/soil-health#PercolatingSoilSolution,percolating soil solution,
https://soilwise-he.github.io/soil-health#PerfluorooctanoicAcid,perfluorooctanoic acid,PFOA
https://soilwise-he.github.io/soil-health#PerformanceMonitoringEvaluationFramework,performance monitoring and evaluation framework,
https://soilwise-he.github.io/soil-health#PermanentGullying,permanent gullying,
https://soilwise-he.github.io/soil-health#PermanentLoads,permanent loads,
https://soilwise-he.github.io/soil-health#Permeability,permeability,
https://soilwise-he.github.io/soil-health#PermeableGreenAreaExtension,permeable green area extension,
https://soilwise-he.github.io/soil-health#PersistentOrganicPollutants,persistent organic pollutants,
https://soilwise-he.github.io/soil-health#Phaeozems,Phaeozems,
https://soilwise-he.github.io/soil-health#PhenotypebasedIndicators,phenotype-based indicators,
https://soilwise-he.github.io/soil-health#PhenotypicMethods,phenotypic methods,
https://soilwise-he.github.io/soil-health#Phosphates,phosphates,
https://soilwise-he.github.io/soil-health#PhosphorusAmount,phosphorus amount,
https://soilwise-he.github.io/soil-health#PhosphorusAvailability,phosphorus availability,
https://soilwise-he.github.io/soil-health#PhosphorusRunoff,phosphorus run-off,
https://soilwise-he.github.io/soil-health#PhysicalCompressiveProcesses,physical compressive processes,
https://soilwise-he.github.io/soil-health#PhysicalDisturbance,physical disturbance,
https://soilwise-he.github.io/soil-health#PhysicalImpactsOnSoil,physical impacts on soil,
https://soilwise-he.github.io/soil-health#PhysicalPropertiesAffectingRootDevelopment,physical properties affecting root development,
https://soilwise-he.github.io/soil-health#PhysicalSoilParameters,soil physical parameters,
https://soilwise-he.github.io/soil-health#PhysicochemicalProcesses,physico-chemical processes,
https://soilwise-he.github.io/soil-health#PhytophagousNematodes,phytophagous nematodes,
https://soilwise-he.github.io/soil-health#PipingErosion,piping erosion,
https://soilwise-he.github.io/soil-health#PitfallTraps,pitfall traps,
https://soilwise-he.github.io/soil-health#PlantAvailableNContents,plant available N contents,
https://soilwise-he.github.io/soil-health#PlantAvailablePContents,plant available P contents,
https://soilwise-he.github.io/soil-health#PlantCover,plant cover,
https://soilwise-he.github.io/soil-health#PlantGrowth,plant growth,
https://soilwise-he.github.io/soil-health#PlantHealth,plant health,
https://soilwise-he.github.io/soil-health#PlantNutrientLeaching,plant nutrient leaching,
https://soilwise-he.github.io/soil-health#PlantNutrients,plant nutrients,
https://soilwise-he.github.io/soil-health#PlantPUptake,plant P uptake,
https://soilwise-he.github.io/soil-health#PlantPart,plant part,
https://soilwise-he.github.io/soil-health#PlantProtectionProducts,plant protection products,PPPs
https://soilwise-he.github.io/soil-health#PlantResidues,plant residues,
https://soilwise-he.github.io/soil-health#PlantSpeciesDiversity,plant species diversity,
https://soilwise-he.github.io/soil-health#PlantSpeciesOfOrigin,plant species of origin,
https://soilwise-he.github.io/soil-health#PlantUptake,plant uptake,
https://soilwise-he.github.io/soil-health#Plants,plants,
https://soilwise-he.github.io/soil-health#PlantsRooting,plants rooting,
https://soilwise-he.github.io/soil-health#PlasticSoilDeformation,plastic soil deformation,
https://soilwise-he.github.io/soil-health#Plastics,plastics,
https://soilwise-he.github.io/soil-health#PlatyStructure,platy structure,
https://soilwise-he.github.io/soil-health#PlotbasedMonitoringApproaches,plot-based monitoring approaches,
https://soilwise-he.github.io/soil-health#Ploughing,ploughing,
https://soilwise-he.github.io/soil-health#Podsols,podsols,
https://soilwise-he.github.io/soil-health#Podzols,Podzols,
https://soilwise-he.github.io/soil-health#PointSourcePollutedSiteSampling,point source polluted site sampling,
https://soilwise-he.github.io/soil-health#PointSourcePollutedSites,point source polluted sites,
https://soilwise-he.github.io/soil-health#PointSourcePollutionIndicators,point source pollution indicators,
https://soilwise-he.github.io/soil-health#PointSourcePollutionSubindicators,point source pollution sub-indicators,
https://soilwise-he.github.io/soil-health#PointSourceSoilPollution,point source soil pollution,point source pollution
https://soilwise-he.github.io/soil-health#PointSources,point sources,
https://soilwise-he.github.io/soil-health#Policy,policy,
https://soilwise-he.github.io/soil-health#PolicyCommitments,policy commitments,
https://soilwise-he.github.io/soil-health#Pollutant,pollutant,
https://soilwise-he.github.io/soil-health#PollutantApplication,pollutant application,
https://soilwise-he.github.io/soil-health#PollutantConcentrationInHarvestedProduct,pollutant concentration in harvested product,
https://soilwise-he.github.io/soil-health#PollutantDistribution,pollutant distribution,
https://soilwise-he.github.io/soil-health#PollutantEmissions,pollutant emissions,
https://soilwise-he.github.io/soil-health#PollutantExposure,pollutant exposure,
https://soilwise-he.github.io/soil-health#PollutantInputs,pollutant inputs,
https://soilwise-he.github.io/soil-health#PollutantInputsInArableCroppingSystems,pollutant inputs in arable cropping systems,
https://soilwise-he.github.io/soil-health#PollutantInputsInExtensivelyManagedLandUseForms,pollutant inputs in extensively managed land use forms,
https://soilwise-he.github.io/soil-health#PollutantPattern,pollutant pattern,
https://soilwise-he.github.io/soil-health#PollutantRiskIndicators,pollutant risk indicators,
https://soilwise-he.github.io/soil-health#PollutedSedimentDeposition,polluted sediment deposition,
https://soilwise-he.github.io/soil-health#PollutedSoils,polluted soils,
https://soilwise-he.github.io/soil-health#PollutionDestination,pollution destination,
https://soilwise-he.github.io/soil-health#PollutionPatternAnalyses,pollution pattern analyses,
https://soilwise-he.github.io/soil-health#PollutionSources,pollution sources,
https://soilwise-he.github.io/soil-health#PolyfluorinatedCompounds,polyfluorinated compounds,PFCs
https://soilwise-he.github.io/soil-health#PoorDrainage,poor drainage,
https://soilwise-he.github.io/soil-health#PoorDrainageConditions,poor drainage conditions,
https://soilwise-he.github.io/soil-health#PoorDrainageMaintenance,poor drainage maintenance,
https://soilwise-he.github.io/soil-health#PopulationDensity,population density,
https://soilwise-he.github.io/soil-health#PoreContinuity,pore continuity,
https://soilwise-he.github.io/soil-health#PoreContinuityFunctionalQuality,pore continuity functional quality,
https://soilwise-he.github.io/soil-health#PoreDiameters,pore diameters,
https://soilwise-he.github.io/soil-health#PoreGeometry,pore geometry,
https://soilwise-he.github.io/soil-health#PoreVolume,pore volume,
https://soilwise-he.github.io/soil-health#PositivelyChargedSoilParticles,positively charged soil particles,
https://soilwise-he.github.io/soil-health#PotWorms,pot worms,
https://soilwise-he.github.io/soil-health#Potassium,potassium,
https://soilwise-he.github.io/soil-health#PotassiumAvailability,potassium availability,
https://soilwise-he.github.io/soil-health#PotassiumCations,potassium cations,
https://soilwise-he.github.io/soil-health#PotentialAgriculturalProductionCapacity,potential agricultural production capacity,
https://soilwise-he.github.io/soil-health#PotentialEnzymeActivity,potential enzyme activity,
https://soilwise-he.github.io/soil-health#PotentialSoilErosionRate,potential soil erosion rate,
https://soilwise-he.github.io/soil-health#PotentialYields,potential yields,
https://soilwise-he.github.io/soil-health#Precipitation,precipitation,
https://soilwise-he.github.io/soil-health#PrecompressionStress,precompression stress,
https://soilwise-he.github.io/soil-health#Predators,predators,
https://soilwise-he.github.io/soil-health#PreliminaryInvestigation,preliminary investigation,
https://soilwise-he.github.io/soil-health#Presence,presence,
https://soilwise-he.github.io/soil-health#Pressures,pressures,
https://soilwise-he.github.io/soil-health#PrimaryProductivity,primary productivity,
https://soilwise-he.github.io/soil-health#PrimarySoilData,primary soil data,
https://soilwise-he.github.io/soil-health#PrivateGardens,private gardens,
https://soilwise-he.github.io/soil-health#PrivateHomes,private homes,
https://soilwise-he.github.io/soil-health#Process,process,
https://soilwise-he.github.io/soil-health#ProductionIncrease,production increase,
https://soilwise-he.github.io/soil-health#ProductionService,production service,
https://soilwise-he.github.io/soil-health#ProductiveSoils,productive soils,
